Net ID#, Size, Fitness, Red-Green to Grey Ratio, Effective Total Benefits, Avg Degree
6,50,0.8247838087083503,0.8835311460292717,25.92,3.32
32,50,0.8240397448392982,0.8559462873158646,26.44,3.4
33,50,0.8186752965504251,0.9152640166208384,25.08,3.28
7,50,0.8173825585025483,0.8280933994629767,26.76,3.4
29,50,0.8113625529316593,0.8832286309589592,25.46,3.32
14,50,0.8106180851149212,0.8859653195577168,25.38,3.32
20,50,0.8092853150006397,0.9099060659122563,24.86,3.44
24,50,0.7807197397665002,0.8587727978393326,24.88,3.28
28,50,0.7654570885962514,0.8976904407714001,23.58,3.36
35,50,0.7636291870179415,0.8399030561542048,24.66,3.44
26,50,0.42914746543778803,0.1691138352025522,26.32,5.6
31,50,0.3647148586088042,0.17128187099985356,24.04,5.08
5,50,0.34004130298994173,0.373598743182659,19.18,4.04
8,50,0.15946907963575727,0.4489259187014604,11.42,3.2
10,50,0.8890990178174499,0.992649984495755,27.12,3.32
15,50,0.8863891413342038,0.9958044321162767,26.98,3.36
16,50,0.8789453786284862,1.05605615801268,25.74,3.36
14,50,0.8694936432135586,1.1087711103232287,24.56,3.36
25,50,0.8632685701106888,1.0556158410620653,25.24,3.36
37,50,0.8542456894781342,1.041626307503369,25.18,3.36
20,50,0.853377601548967,1.054405418558342,24.94,3.36
2,50,0.8522867737948083,1.1367034334425639,23.54,3.4
17,50,0.8486276469165461,1.043929959616064,24.96,3.36
13,50,0.8452117869917727,0.9866079985870089,25.8,3.32
0,50,0.8447331355780014,1.0097958493835557,25.4,3.32
3,50,0.8423170525124324,1.0593552750413797,24.5,3.36
9,50,0.8369017758846369,1.0270778312347004,24.86,3.32
11,50,0.8357279255438539,0.9777493581991331,25.64,3.36
21,50,0.826295893431074,1.00035035886255,24.96,3.36
32,50,0.8253579259056099,1.069679618051073,23.78,3.32
6,50,0.8244146613675359,1.0111523561673483,24.72,3.36
27,50,0.8146355712101525,1.0354882778945746,24.0,3.36
19,50,0.8120794765668174,0.9279819860854341,25.7,3.28
28,50,0.8107183706225369,0.9892489296532778,24.64,3.36
23,50,0.8106732987554055,0.9903670696286885,24.62,3.36
29,50,0.8068388114789441,1.025097570539849,23.92,3.36
34,50,0.8038752744490699,0.9831314540310041,24.52,3.36
24,50,0.8006102495085667,0.992439126187646,24.26,3.32
39,50,0.7998204559904472,0.9933100651558356,24.22,3.36
36,50,0.7971329343949947,0.9422338140647732,24.98,3.36
1,50,0.7904482683956072,0.9798449679034388,24.14,3.36
18,50,0.7868060127650787,0.9630884705416188,24.3,3.36
30,50,0.7823589179859554,0.9869747216859344,23.76,3.36
7,50,0.7795876791487297,0.9682996935320777,23.98,3.4
22,50,0.7774446965740225,0.8833093042098219,25.32,3.36
35,50,0.7660246383453566,0.9466562994091166,23.9,3.4
4,50,0.7587358825523933,1.008416611707466,22.64,3.32
12,50,0.7577363656088716,1.0559160300728991,21.82,3.36
38,50,0.7292426706928502,0.9798079925158316,22.16,3.36
33,50,0.6980646026481225,0.9358504772878992,21.88,3.4
26,50,0.5074206811086511,0.17545289524869784,28.32,5.6
31,50,0.3504326328800989,0.16097170727371232,23.48,5.08
5,50,0.2840923672141696,0.3897216382317002,17.54,4.04
8,50,0.15463608767101222,0.4627383807761815,12.14,3.2
37,50,0.9336340206185567,1.2333123967610435,25.1,3.16
23,50,0.9301305937588363,1.0844473075022274,27.16,3.2
28,50,0.9075996869794112,1.1023379629976329,26.2,3.12
20,50,0.9008957016092303,1.0880543239313858,26.2,3.24
6,50,0.8947043906496364,1.061134783091305,26.4,3.16
13,50,0.88915266374659,1.13579392647648,25.14,3.2
2,50,0.8803041693402669,1.151261694687458,24.64,3.2
25,50,0.8802926885807492,1.1224079806992295,25.06,3.16
35,50,0.8771667368975278,1.1377129134735393,24.74,3.2
19,50,0.8750972716381284,1.1429134222841315,24.6,3.24
30,50,0.8709143552103156,0.970635454555994,26.98,3.2
3,50,0.8665329677091101,1.0944640785945132,25.04,3.2
1,50,0.8636337801692864,1.074558798689233,25.24,3.12
10,50,0.8569504827305768,1.1838731785660297,23.44,3.16
39,50,0.8551351847470652,1.1278382506003986,24.2,3.12
24,50,0.8535059021903729,1.1408407288956488,23.96,3.16
14,50,0.8517203731692295,1.130172338890874,24.06,3.24
17,50,0.8480510110396302,1.0852881437149173,24.6,3.12
18,50,0.8452467151805871,1.0861773653077997,24.5,3.2
34,50,0.8385645814680496,1.1199890385718057,23.8,3.2
7,50,0.8376034197070252,0.980659012504783,25.8,3.2
0,50,0.8368770019638143,1.106783698545712,23.94,3.12
32,50,0.8331599485756263,1.089254322762963,24.08,3.16
22,50,0.8320743861380715,1.0965511536875618,23.94,3.16
16,50,0.831832416203333,1.115255109839265,23.66,3.28
33,50,0.8267483224190022,1.0563740879033232,24.36,3.2
29,50,0.8241935461784056,1.1003524092654526,23.64,3.2
27,50,0.823900714443115,1.10933824734067,23.5,3.08
36,50,0.821917674104809,0.9815592029400407,25.3,3.2
21,50,0.8178125728105989,1.1402970267623238,22.86,3.24
12,50,0.8099229023296288,1.124859965954419,22.84,3.24
11,50,0.8050664917561796,1.0211609385672353,24.2,3.12
15,50,0.8047976272023911,1.0809922394779965,23.32,3.24
38,50,0.80385536781976,1.0927128593187496,23.12,3.16
4,50,0.7762628511868597,1.0613801485243939,22.72,3.16
9,50,0.7445249407672315,0.9937587513824395,22.72,3.16
26,50,0.45841487508557793,0.17549831181718242,25.76,5.6
31,50,0.3440721649484536,0.16800286239210693,22.32,5.08
5,50,0.3397873021297605,0.36616950826484534,19.3,4.04
8,50,0.1437578917635532,0.47429616786508866,11.64,3.2
18,50,0.9632633903795043,1.278866260868549,25.92,3.08
11,50,0.9568535741507405,1.237029109833079,26.28,3.08
38,50,0.952483756599324,1.227029708997672,26.28,3.08
24,50,0.9479953869684778,1.204683628728251,26.44,3.08
33,50,0.9471133238073155,1.2041746389951233,26.42,3.12
36,50,0.9370883125354247,1.306516782226164,24.76,3.12
9,50,0.9267031511998662,1.229922675849449,25.46,3.04
32,50,0.92650119257274,1.1917249171711413,25.96,3.08
30,50,0.924943279297644,1.1534431933494904,26.42,3.04
37,50,0.9035578248156431,1.2599778666540677,24.36,3.08
1,50,0.9030754232281701,1.2966096121016024,23.86,3.08
25,50,0.9004117140218424,1.2165524648247759,24.84,3.04
16,50,0.899885386592467,1.2379894476233144,24.54,3.04
23,50,0.8995740490087916,1.2599183890945902,24.24,3.08
13,50,0.8988110516265386,1.2204368121948805,24.74,3.08
34,50,0.8980491075543553,1.3077493260367803,23.56,3.08
3,50,0.89242854332529,1.2828124585141003,23.72,3.12
28,50,0.8883120535945541,1.1420727899103185,25.46,3.08
0,50,0.886207970050122,1.19914445636019,24.64,3.12
6,50,0.8825139355141791,1.255596706654049,23.78,3.08
12,50,0.8786131147828261,1.2134631607057231,24.22,3.12
2,50,0.8769450776762687,1.1387032474292789,25.16,3.08
17,50,0.8759077746409722,1.1936877405584498,24.4,3.08
7,50,0.8728249462663769,1.1338034746844814,25.1,3.08
21,50,0.8723597035289598,1.2233043513821544,23.9,3.08
15,50,0.8718002878299245,1.2567410168315403,23.44,3.12
4,50,0.8707124010554089,1.3236851579394315,22.52,3.08
29,50,0.8531354740565256,1.2185588227350241,23.38,3.12
19,50,0.847816810942013,1.1746902699173867,23.8,3.08
27,50,0.8476405996768508,1.2180603660588432,23.22,3.08
10,50,0.8464815099116082,1.1746535661981885,23.76,3.08
14,50,0.8422988471396355,1.2360253934585188,22.82,3.12
35,50,0.8323690271785584,1.195190008912095,23.06,3.12
39,50,0.8271551849272964,1.181749811761253,23.08,3.04
22,50,0.8148495055894458,1.1867982189310764,22.64,3.08
20,50,0.8055590702595872,1.2289348679717498,21.8,3.08
26,50,0.46880259237224675,0.1926803193314082,25.32,5.6
31,50,0.4017150395778364,0.17954118422070778,23.46,5.08
5,50,0.2830655585782466,0.386524658157785,17.12,4.04
8,50,0.12543102176773305,0.4665634795665754,11.28,3.2
20,50,0.923090676861614,1.3574825830755293,26.42,3.04
11,50,0.9145740379571468,1.4265169454242674,25.44,2.96
4,50,0.9058577405857741,1.5119033269642363,24.28,3.04
13,50,0.9043265935997813,1.4345959727070912,25.06,2.96
33,50,0.8993277942375325,1.4192674669895693,25.08,3.04
16,50,0.8920114944703066,1.4127152159397405,24.94,3.52
21,50,0.8890181280539207,1.3671281877288737,25.34,3.08
15,50,0.8889840077747366,1.400814981054004,24.98,3.08
14,50,0.8806510635401714,1.3615014769409703,25.16,3.08
17,50,0.8783626355089801,1.4454195484448542,24.2,3.0
10,50,0.8750178644170306,1.4927163576914548,23.6,3.0
39,50,0.875012063332301,1.4007478585786564,24.58,3.0
32,50,0.8739013481458666,1.4127716077763188,24.42,3.48
36,50,0.8666759816679843,1.494663769995577,23.34,3.0
27,50,0.8568296042505451,1.4587839308804442,23.44,3.04
3,50,0.8533400452201202,1.4006020964124337,23.96,3.08
24,50,0.8495057877963315,1.3396160788703526,24.5,4.72
22,50,0.842593804507545,1.2196798924700931,25.58,2.96
1,50,0.8420390311181984,1.4433777276252702,23.18,3.04
37,50,0.8406131064076258,1.4038853207186759,23.56,3.0
25,50,0.8403511029355093,1.3787845974439055,23.82,2.96
35,50,0.8340414691412983,1.4105965157021825,23.3,3.0
0,50,0.8332557012159354,1.3033929759834992,24.42,2.96
38,50,0.8324229379080058,1.5019470678661007,22.28,3.04
28,50,0.8231601042000611,1.3550421887082271,23.58,2.96
18,50,0.8048989704202454,1.435385619749598,22.2,2.96
34,50,0.7975798101473959,1.4044300067725155,22.32,3.0
9,50,0.7958567573782143,1.433571833074121,21.96,2.96
29,50,0.7907734318162276,1.3166800288651397,23.06,3.04
30,50,0.7875967874378033,1.3306506600442523,22.82,3.8
19,50,0.7875537457555943,1.3192752962775844,22.94,3.0
12,50,0.7778300189650376,1.3569125062754752,22.26,4.36
2,50,0.7720628333351472,1.431469138726845,21.3,3.0
6,50,0.7546459725040275,1.367710547779197,21.48,3.0
7,50,0.7518589957254564,1.345197994823112,21.64,3.04
23,50,0.7441476921723595,1.2737787320739264,22.18,3.04
26,50,0.5014987138501487,0.17042169868489018,26.98,5.6
31,50,0.36541143654114366,0.16638861561794316,23.12,5.08
5,50,0.3023048071357663,0.4019101631250197,18.8,4.04
8,50,0.11522681114953963,0.47646735470439644,12.64,3.2
21,50,0.8632456772540309,1.4127645957488462,23.74,3.12
28,50,0.8487837480524134,1.4172784646068393,23.24,3.04
7,50,0.8446033810143043,1.4411292337207666,22.82,3.08
14,50,0.8375579520419092,1.3922905681237887,23.2,3.12
32,50,0.8178570001658696,1.4163530561659508,22.3,3.12
22,50,0.7998571047294152,1.3350250296360135,22.74,4.76
38,50,0.7769527959887551,1.3346537342647176,22.04,3.08
16,50,0.7769388666276036,1.3346186661336743,22.04,3.12
11,50,0.7655832326111297,1.2290952508801476,22.98,3.12
35,50,0.7517413492828842,1.2155271952687485,22.72,3.08
36,50,0.7478653968532825,1.3596388576002243,20.84,3.08
30,50,0.7435431061869586,1.396227612742621,20.26,3.12
37,50,0.7416346552130494,1.278476091220067,21.64,3.12
10,50,0.7233046739549887,1.248698205134131,21.44,3.08
12,50,0.7225332879511805,1.1763690113050727,22.3,3.08
3,50,0.7182850851920008,1.2147811989563906,21.7,3.12
20,50,0.7081489272482219,1.1941734528166077,21.64,3.04
4,50,0.7055101851027403,1.15806583745943,22.0,3.08
27,50,0.6930163566378259,1.1691714472492498,21.48,3.12
23,50,0.6926495818993537,1.1780695328939625,21.36,3.08
24,50,0.6868291649866016,1.187969896465091,21.06,3.12
33,50,0.6840486217300032,1.1269516208910986,21.72,3.08
17,50,0.681087736734032,1.1931583862361892,20.82,3.12
25,50,0.679860534530219,1.2048010193891199,20.64,3.12
39,50,0.6764403993662196,1.1552678154966483,21.14,3.16
34,50,0.6763681952684301,1.1943719024457602,20.66,3.04
0,50,0.6748776257677195,1.1807978240930184,20.78,3.08
29,50,0.6730733979020871,1.1615233558711813,20.96,3.08
15,50,0.6715692186667277,1.2035699905683332,20.4,3.08
2,50,0.6701924481825461,1.1919193201916312,20.5,3.12
9,50,0.6686235732336114,1.199427946407351,20.36,3.16
1,50,0.6685680550036297,1.2189311083018175,20.12,3.08
19,50,0.6608740930385616,1.21429322605524,19.94,3.04
6,50,0.6445201318812944,1.1927639295219976,19.7,3.08
18,50,0.6405620873467368,1.1647932565781531,19.92,3.08
13,50,0.6252943553280161,1.2098381489685837,18.9,3.08
26,50,0.5055077251410068,0.1962106975453401,27.6,5.6
31,50,0.42847854356306886,0.18234461819727732,25.4,5.08
5,50,0.2738881440446595,0.37589292712139105,18.28,4.04
8,50,0.11669793806904473,0.4761397564065302,12.22,3.2
18,50,0.8980157970731599,1.326288365194678,25.12,3.0
27,50,0.8717447916666667,1.3977454933155562,23.42,3.0
22,50,0.8679664314963916,1.3180366480709724,24.3,3.04
16,50,0.8662774740319835,1.302681407075,24.44,2.96
6,50,0.859165891937488,1.3428156378203482,23.72,3.0
9,50,0.8561507361293246,1.316197861156806,23.96,2.96
4,50,0.8433170386762598,1.307055111259769,23.68,3.0
14,50,0.8401846045084504,1.3329643650447256,23.26,2.92
38,50,0.8348857789392674,1.3727535260191064,22.6,3.0
17,50,0.8338306019053177,1.3157437674199683,23.28,2.96
37,50,0.8277679138492118,1.3568560441766793,22.58,3.0
2,50,0.8252968360277633,1.3875920489973526,22.12,3.0
28,50,0.8189684996937479,1.3048154914752172,22.96,3.08
19,50,0.8158563403272072,1.365984812065038,22.1,3.04
34,50,0.8139667786551728,1.3197275922952323,22.62,3.04
39,50,0.8136767846466251,1.352624456203672,22.2,3.04
21,50,0.8068870648272088,1.3503373766121103,22.02,3.04
12,50,0.8035637815492733,1.348569562258484,21.94,3.0
0,50,0.7967456046186594,1.3094018364041244,22.22,2.96
33,50,0.7960978131279774,1.3078093615851047,22.22,2.96
3,50,0.7936818896845336,1.2634591089053329,22.7,2.96
15,50,0.7925067194281475,1.3021822556080194,22.18,3.0
36,50,0.7898218820405355,1.258771392816015,22.64,2.96
30,50,0.7821807590329949,1.2960033810079983,21.94,3.0
13,50,0.7737110607293374,1.271981274484976,21.98,3.04
1,50,0.7736240941703085,1.281370272015715,21.86,2.96
10,50,0.7654130983664478,1.3620143476072943,20.6,2.96
23,50,0.7650818877064418,1.3515973392107457,20.72,2.92
35,50,0.7642987864168984,1.335268047487727,20.9,3.04
7,50,0.7582433820569854,1.3283842867023643,20.8,3.04
25,50,0.756842547271827,1.2833285110267203,21.32,2.96
24,50,0.755586921780238,1.3394589859968775,20.58,3.04
29,50,0.746771189441838,1.2569694874157116,21.34,2.96
32,50,0.7431384384605175,1.2320343975035046,21.54,2.96
20,50,0.730100431523368,1.158370799892539,22.06,3.08
11,50,0.7279873465702761,1.3420310168735257,19.7,3.08
26,50,0.5031516122276848,0.1763362006971591,27.36,5.6
31,50,0.41145833333333337,0.16858854858363748,24.64,5.08
5,50,0.2950564030106786,0.3881829343955408,18.32,4.04
8,50,0.12349986014938046,0.4721899701357009,12.0,3.2
3,50,0.785264804654652,1.423496497968163,21.1,2.76
34,50,0.7821273259418169,1.2915066760089642,22.58,2.8
36,50,0.7559300873907615,1.4936546599778526,19.32,2.76
6,50,0.7552563728587894,1.3699272464422547,20.78,2.8
18,50,0.750748144752517,1.4012900052192012,20.26,2.84
29,50,0.7482787758754466,1.3345555144067722,20.98,2.84
2,50,0.7466580765668038,1.3853357482419264,20.32,2.8
20,50,0.7379775730021757,1.3838222663727435,20.06,2.88
25,50,0.7330286180767435,1.3121234380502114,20.76,3.36
15,50,0.7190042700152068,1.314683849077441,20.28,2.8
23,50,0.7170361985193355,1.359524024157891,19.68,2.8
10,50,0.714454486356588,1.3459354191448007,19.76,3.24
37,50,0.7121736638763001,1.3231306791651383,19.96,2.76
33,50,0.7118542370258212,1.3139249878313006,20.06,2.84
4,50,0.7029253764328058,1.3735444769406269,19.06,2.8
9,50,0.6953676875903543,1.2931953498409277,19.78,2.76
22,50,0.6938412833241888,1.2089414862917351,20.74,2.84
14,50,0.6937180169080245,1.3305364463239007,19.28,2.8
1,50,0.6932743562197384,1.2825836903582897,19.84,2.8
39,50,0.6932420720599395,1.237401842360787,20.38,3.0
30,50,0.6793060809432485,1.148337531609843,21.0,2.8
0,50,0.6745753346033576,1.4062524408556845,17.76,2.8
13,50,0.6698692748788613,1.2683954201574337,19.26,3.0
38,50,0.6645579507669277,1.2308012651861078,19.54,2.8
32,50,0.6568320263197182,1.1950974625002084,19.72,2.84
35,50,0.6550413425137862,1.1836253838542163,19.8,2.76
16,50,0.6524018483213239,1.1999458178062292,19.52,2.8
24,50,0.6459525267671844,1.2361360768225753,18.88,2.84
28,50,0.6453359384354118,1.0975296916830088,20.52,2.8
19,50,0.6422228500173276,1.149327400575306,19.8,2.8
7,50,0.6324378065046435,1.295176761961659,17.74,2.84
11,50,0.6323205633052789,1.1979913158288447,18.9,2.8
21,50,0.6311586686826556,1.1230637700352843,19.76,2.76
17,50,0.6304742341260152,1.233136017724118,18.42,2.8
12,50,0.6280104793134644,1.191469585165237,18.84,2.8
27,50,0.608689707661335,1.234975225638841,17.7,2.76
26,50,0.5,0.1558224894482133,27.14,5.6
31,50,0.38469571484342824,0.18134741730083173,23.14,5.08
5,50,0.31778800717887745,0.40317344018164036,18.34,4.04
8,50,0.11490368322876186,0.46326617731978254,11.12,3.2
33,50,0.8923026652915569,1.2270674566555575,23.54,2.92
21,50,0.8905790676537415,1.351415942930951,22.36,2.88
39,50,0.8890716877107574,1.2973573323352148,22.82,2.84
36,50,0.8885115394943335,1.3417536196921034,22.4,2.96
28,50,0.8670886376050899,1.3676146171397883,21.66,2.92
38,50,0.8653926478794775,1.3436270831216308,21.84,2.88
12,50,0.8638056993644181,1.3002768635720579,22.2,2.88
10,50,0.8636639106404527,1.2759065972042147,22.42,2.88
19,50,0.8554976161424966,1.3422810179904,21.62,2.96
9,50,0.8492800586493819,1.315438136742484,21.72,2.88
2,50,0.8462543360331658,1.264036586982811,22.12,2.92
30,50,0.8446314582231462,1.3515414481870258,21.28,2.96
29,50,0.8407155025553663,1.4528130583763907,20.26,2.84
3,50,0.8368051750276502,1.2638329314005716,21.9,2.84
22,50,0.8346222765857363,1.3782747883575714,20.8,2.88
25,50,0.8338668182349549,1.2366622057068282,22.08,2.92
37,50,0.8286103996094509,1.2602959043967252,21.74,2.84
1,50,0.8219051714561859,1.2802174647416262,21.4,2.96
4,50,0.8188649505330516,1.2375085766847778,21.72,2.88
27,50,0.8185752530107644,1.3589836434859317,20.6,2.84
0,50,0.817365504010418,1.342789311913016,20.72,2.84
15,50,0.8168449211581933,1.3851045212944524,20.32,3.0
16,50,0.8153685948432755,1.2787466207707825,21.26,2.88
24,50,0.8018649971547925,1.2594248822624108,21.12,2.96
6,50,0.7996332289194119,1.2973556941405908,20.72,2.8
26,50,0.7960919754479621,1.299194559547231,20.62,2.84
34,50,0.793623960406126,1.2841412045874288,20.7,3.0
17,50,0.7885938602458986,1.3716458932924809,19.78,2.84
14,50,0.7802337855208218,1.3655028842547348,19.64,2.88
7,50,0.7717646443912611,1.2237683819996377,20.74,3.0
20,50,0.7607977035110789,1.2174934200048613,20.54,2.96
13,50,0.7571538529860893,1.2212518636546092,20.42,2.96
23,50,0.7568696386903038,1.3558356934491003,19.18,2.88
11,50,0.7520458764346645,1.1994344019152203,20.5,2.84
32,50,0.7105048033849738,1.263229185849323,18.94,2.84
35,50,0.7057935998123877,1.2817124770728887,18.66,2.92
18,50,0.5424328277941779,0.4157469438235692,22.76,4.12
31,50,0.5,0.17171355086115958,24.0,5.08
5,50,0.35123766324904604,0.38418186720025416,18.56,4.04
8,50,0.10850111159218855,0.44971499211237537,12.26,3.2
24,50,0.8346572827951948,1.4139867387215608,21.36,2.8
9,50,0.8215514575836084,1.4027237022411334,21.12,2.76
15,50,0.7931843280317221,1.4256948714900652,20.08,2.84
12,50,0.7837596491649016,1.4128116290015598,19.96,2.72
21,50,0.7711729747104147,1.2427617284701007,21.48,2.72
11,50,0.7636454464296201,1.320175917395597,20.42,2.76
35,50,0.7625861646448613,1.3211396277852057,20.38,2.76
39,50,0.7540792858428182,1.3214897548297062,20.14,2.72
38,50,0.752636387915294,1.3214847657390394,20.1,2.8
0,50,0.7463976945244957,1.4276236002073928,18.76,2.76
17,50,0.7456170341625039,1.3583384398763314,19.5,2.76
36,50,0.7453551509373687,1.2703510581589732,20.46,2.76
25,50,0.7401876776289942,1.2518443823915621,20.52,2.8
29,50,0.739487867240196,1.3628734220267396,19.28,2.8
20,50,0.7351352355164611,1.3300507272922804,19.52,2.72
1,50,0.7346482995783764,1.2906159669687733,19.94,2.76
34,50,0.7311756428159657,1.365534379571262,19.02,2.72
26,50,0.7304993319252074,1.2601268538225054,20.16,2.84
19,50,0.7164743607462244,1.3466039420663185,18.82,2.84
13,50,0.7156603052547748,1.2262942399155214,20.12,2.88
2,50,0.7080267954350963,1.3871282994785485,18.14,2.84
4,50,0.7067146393726917,1.2491871642214887,19.62,2.8
6,50,0.7066266463242712,1.3144595257571428,18.9,2.72
16,50,0.6998727262889322,1.2337294013724216,19.6,2.8
10,50,0.6961128834190595,1.1969457247054907,19.9,2.76
3,50,0.6932524315086979,1.2988801707956372,18.7,2.76
27,50,0.6861994385396799,1.2974437400342635,18.52,2.84
23,50,0.6836520762349126,1.2437095674052192,19.04,2.68
30,50,0.6800013972103491,1.2199366022868512,19.2,2.72
32,50,0.679126684276609,1.1595104089951915,19.84,2.68
7,50,0.6555088810160665,1.2144867044981458,18.58,2.72
14,50,0.6546590620006415,1.2905703722798887,17.72,2.8
22,50,0.6526146075362675,1.2453833053422496,18.16,2.72
37,50,0.6503766249636734,1.3161423181446061,17.32,2.8
28,50,0.6419598063841838,1.1693571039563029,18.7,2.76
33,50,0.5939603926319986,0.4023008549418575,25.8,2.8
18,50,0.5087606841175205,0.4036522343604387,23.42,4.12
31,50,0.4603746397694524,0.16503403177612166,24.7,5.08
5,50,0.27122468217241164,0.3823665557487199,17.06,4.04
8,50,0.11531560810364996,0.4562265995140757,11.92,3.2
17,50,0.8540209790209791,1.6663699374764114,19.1,2.6
13,50,0.8434253036103929,1.6451140032325247,19.02,2.6
23,50,0.8300032863838359,1.3432008010087162,21.02,2.64
6,50,0.8067992367972836,1.6663132133791032,18.02,2.56
3,50,0.8058009687580714,1.621448133722665,18.34,2.56
15,50,0.7983395929210351,1.3714062924407517,20.08,2.56
18,50,0.7970868607420836,1.527308150960728,18.86,2.6
7,50,0.7889460280123907,1.4427364092436776,19.32,2.56
1,50,0.7882874730262908,1.4538508899156353,19.22,2.56
14,50,0.7876330985694067,1.4859159490021645,18.96,2.6
24,50,0.7805608116437736,1.6139241991089475,17.82,2.6
25,50,0.7765823726932155,1.3690762527880571,19.6,2.64
38,50,0.7737562248852685,1.609253840863074,17.7,2.6
4,50,0.759318526726034,1.41422436681489,18.86,2.6
20,50,0.7572948732156687,1.586138780454973,17.5,2.6
27,50,0.7570808626911616,1.509597530130239,18.08,2.64
12,50,0.7553141607973047,1.3708276315598962,19.1,2.6
16,50,0.7551455333833422,1.5011856202157716,18.1,2.6
26,50,0.7524906323341205,1.4408913141568949,18.5,2.6
22,50,0.7486998609749109,1.4452447494922926,18.38,2.56
9,50,0.7389213784970817,1.3688559389464623,18.74,2.56
39,50,0.7360946183719947,1.3499231849050128,18.82,2.56
11,50,0.7304536690302921,1.5345622173701319,17.28,2.6
34,50,0.7194263460362389,1.4387306540395781,17.76,2.6
28,50,0.7185142811303167,1.4595551204751631,17.58,2.68
36,50,0.7035639019996787,1.3415083363289708,18.14,2.64
35,50,0.6981430797144723,1.340981166473157,18.02,2.6
10,50,0.6900347788991729,1.3167037562279182,18.02,2.6
30,50,0.6793292221453116,1.295118821554748,17.94,2.6
32,50,0.6774696601397732,1.389006818662559,17.18,2.6
37,50,0.675875311523459,1.3737640806270497,17.26,2.6
29,50,0.6727650871101825,1.2806993794407975,17.9,2.64
33,50,0.6642959702451734,1.2736624380789134,17.76,2.64
19,50,0.6471646125774965,1.2459240263931337,17.58,2.6
21,50,0.643031104663804,1.33038624714153,16.84,2.56
0,50,0.6289251920484922,1.3509653148410043,16.36,2.52
2,50,0.6117758429643767,1.3179385189574984,16.22,2.76
31,50,0.5,0.1692985535786838,22.44,5.08
5,50,0.31381885936304477,0.37870213343859804,16.58,4.04
8,50,0.09409075172292639,0.45101969736632164,11.0,3.2
31,50,0.8956521739130436,1.6669534483927395,18.8,2.76
13,50,0.8746928256973611,1.4252393747874295,20.14,2.72
24,50,0.8703389815596208,1.4336281338424959,20.0,2.8
22,50,0.8662833518972093,1.4427854838360958,19.86,2.72
29,50,0.8480504032486575,1.3845878432700345,19.94,2.76
11,50,0.8401476103098819,1.386631286744693,19.78,2.76
26,50,0.8343507470329559,1.4277194400400754,19.38,2.8
0,50,0.8203573949024858,1.3888528204113681,19.4,2.72
19,50,0.8197390229069589,1.3648476993654415,19.56,4.8
2,50,0.8067621682583136,1.1941325972104002,20.54,3.44
38,50,0.8047551907241246,1.3990667311928584,19.04,2.76
14,50,0.7963375430591031,1.4614145439744441,18.44,2.92
4,50,0.7888373785647151,1.3888572605809104,18.82,2.76
15,50,0.7887146692698281,1.2148527658205002,20.06,2.8
35,50,0.7883763070218504,1.3484490125868502,19.1,2.84
16,50,0.786806342172277,1.2071329935137176,20.08,2.76
1,50,0.7829697513968963,1.4773872268979278,18.08,2.68
7,50,0.7799353623695859,1.3911268198157414,18.64,2.8
20,50,0.769472596137269,1.4145866517757077,18.28,2.84
18,50,0.7637641784123186,1.436292794603132,18.02,2.8
34,50,0.7635577991702751,1.4609736997645866,17.84,2.92
6,50,0.7576656580931319,1.3729508280564946,18.36,2.76
17,50,0.7576562647315312,1.4457636202134112,17.84,2.8
9,50,0.754816603009263,1.4188349716570199,17.98,2.76
27,50,0.7513411794130905,1.2698065729046684,18.98,2.8
23,50,0.7479042043226517,1.2609484250647127,18.98,2.72
28,50,0.7454585875407526,1.3134752002388563,18.56,2.84
3,50,0.7441261492350766,1.3912823657997972,17.98,3.0
10,50,0.7399834626799844,1.3021655331999926,18.54,2.88
39,50,0.7321540088540013,1.45287342090613,17.32,3.2
37,50,0.7216319758312593,1.3277050773618273,18.02,2.76
25,50,0.701930410459179,1.3049422812885059,17.82,2.72
33,50,0.7000300252790279,1.252420207448435,18.16,2.84
12,50,0.6970163408972118,1.3623127827512669,17.32,2.8
21,50,0.6877845728391794,1.439370894344982,16.6,2.76
30,50,0.6867016941141686,1.436579980943959,16.6,2.8
36,50,0.6757898499998635,1.3244140893730338,17.2,2.76
32,50,0.5399187868476287,0.48118186225958604,20.72,3.72
5,50,0.38695652173913053,0.3782988019570401,18.64,4.04
8,50,0.03635519257707121,0.471997377630055,11.52,3.2
34,50,0.9107421067733816,1.5260615500620878,18.78,2.6
2,50,0.850152905198777,1.7405711490615234,16.94,2.6
13,50,0.8429713880829385,1.4592117364246853,18.22,2.64
24,50,0.8147911420582898,1.5434602607425318,17.44,2.6
36,50,0.7994511862541318,1.5269451427336065,17.32,2.6
33,50,0.7978494350419458,1.5226547375763284,17.32,2.6
22,50,0.7913531843205139,1.5584978416163628,17.06,2.6
10,50,0.7891966318852577,1.5158602859353292,17.24,2.64
23,50,0.774250200864214,1.4021030501283562,17.6,2.6
11,50,0.7717930354384261,1.329990555452932,17.92,2.64
12,50,0.768432117597728,1.6199723779832136,16.46,2.6
18,50,0.7564244765615645,1.5509479770689214,16.64,2.68
28,50,0.7540601355465206,1.4995624946462869,16.86,2.68
30,50,0.7503448263533783,1.546950224511134,16.58,2.64
37,50,0.748205888765723,1.4224463497346789,17.16,2.56
4,50,0.7419373880720931,1.5776740760099885,16.32,2.64
