Net ID#, Size, Fitness, Red-Green to Grey Ratio, Effective Total Benefits, Avg Degree
11,20,0.26255221353228586,1.9848214285714287,5.75,3.1
5,20,0.2126686653056079,2.4050000000000002,4.8,3.1
18,20,0.18867825875742325,2.135952380952381,5.0,3.0
13,20,0.8277884360403163,4.485714285714287,8.15,3.2
0,20,0.7083333333333333,4.658452380952381,7.05,3.2
4,20,0.5689729929834085,2.712083333333333,8.75,3.2
10,20,0.5,2.0665521978021983,9.15,4.7
17,20,0.4745653592923855,2.906666666666667,7.8,3.3
9,20,0.4340953426729547,2.624880952380952,7.9,5.5
1,20,0.42471813262922054,3.440238095238095,6.7,3.3
11,20,0.3502199812391024,3.234047619047619,6.45,3.3
5,20,0.32342190977613905,2.8071428571428574,6.85,3.2
3,20,0.3077227724084081,3.3377380952380955,6.0,3.3
7,20,0.28332959410863057,2.6713095238095237,6.75,3.2
6,20,0.2818534590969055,2.7356547619047618,6.65,3.3
12,20,0.26677940281931645,3.0174999999999996,6.15,3.3
19,20,0.2634875601588257,2.568452380952381,6.75,3.7
14,20,0.2592530231288222,2.5825,6.7,3.3
2,20,0.25259820911746633,2.62,6.6,3.3
8,20,0.2237143053708025,2.722261904761905,6.25,3.2
16,20,0.1770998396549784,2.5526190476190473,6.15,3.2
15,20,0.09302136029657831,2.4047619047619047,5.75,3.2
18,20,0.02402083837539812,2.191071428571429,5.55,3.0
3,20,0.9575751651359061,3.1325000000000003,9.95,3.3
7,20,0.7096647796259327,3.3449999999999998,7.75,3.3
0,20,0.7037941413518352,3.281349206349206,7.8,3.3
11,20,0.6384740126510667,2.510119047619047,8.45,3.4
8,20,0.5569882196105663,2.9007738095238094,7.25,3.3
15,20,0.5328947368421053,3.349404761904762,6.4,3.3
19,20,0.5289391034163715,2.454642857142857,7.7,3.2
5,20,0.5127395403380177,2.54,7.45,3.3
16,20,0.4651627592379719,2.4985714285714287,7.15,3.2
12,20,0.4614777529561569,2.681547619047619,6.85,3.3
4,20,0.45777748060101014,2.5953571428571434,6.95,3.3
13,20,0.4341480740353021,2.71,6.6,3.2
1,20,0.43355970995637616,2.1351785714285714,7.45,3.3
9,20,0.4078947368421053,0.7930629093129092,9.25,3.4
6,20,0.38135075185254036,2.540972222222222,6.45,3.4
17,20,0.32034580845574945,2.060892857142857,6.7,3.3
18,20,0.31192034860249845,2.2869047619047618,6.3,3.3
14,20,0.31029193185767634,1.706765873015873,7.15,3.3
2,20,0.2754650479723071,2.2014285714285715,6.15,3.3
10,20,0.24767218591684573,0.9829779942279944,7.75,4.7
4,20,0.8909567158213023,4.498333333333333,8.1,3.6
17,20,0.7063048648130793,3.6835714285714283,7.7,3.7
6,20,0.680053926718466,2.4058333333333333,8.6,3.8
0,20,0.6677709345917222,3.533611111111111,7.6,3.7
13,20,0.6206896551724138,4.659166666666668,6.4,3.8
1,20,0.5979038891964477,3.2844047619047614,7.4,3.6
18,20,0.562821044992315,3.0373214285714285,7.4,3.6
2,20,0.5620688736705612,3.3963095238095242,7.1,3.5
14,20,0.5617138906675843,3.211666666666667,7.25,3.8
16,20,0.5069133481857657,3.19,6.95,3.6
9,20,0.48371349498502114,2.4194642857142856,7.45,3.6
11,20,0.3940076152555287,2.455535714285714,6.9,3.7
10,20,0.3879310344827587,1.1377398989898988,7.95,3.6
7,20,0.3743012653416853,3.7738888888888895,5.7,3.7
12,20,0.3690836629819604,2.2192857142857143,6.95,3.6
19,20,0.3629139770529195,2.5401190476190476,6.65,3.7
5,20,0.34948151930870663,3.113373015873016,6.1,3.7
3,20,0.3423933754098283,2.8205952380952386,6.3,3.6
15,20,0.31109403155367965,2.235873015873016,6.6,3.3
8,20,0.3074147551091085,2.3921031746031747,6.45,3.3
9,20,0.8588950016284058,4.085119047619048,8.55,3.7
14,20,0.7899985164389971,3.211309523809524,9.3,3.6
10,20,0.7861544840558155,3.2660317460317456,9.2,3.7
0,20,0.7384615384615384,4.207077922077922,7.6,3.5
12,20,0.7267349982574742,3.786726190476191,8.1,3.8
17,20,0.6939149419172698,2.901607142857143,9.1,3.6
18,20,0.6641069240747423,3.270912698412699,8.4,3.7
7,20,0.6522551444014006,2.9229166666666666,8.8,3.7
13,20,0.5590130720159134,3.1738095238095236,7.85,3.5
1,20,0.5377144616180529,3.0728174603174603,7.85,3.5
6,20,0.5281183091618231,3.1732142857142858,7.65,3.6
2,20,0.4373960958643762,2.4147619047619053,8.1,3.5
4,20,0.4295530326240037,2.1951984126984123,8.35,3.7
11,20,0.4112459191099336,2.2542902930402926,8.15,3.7
5,20,0.3885907136103992,2.3657142857142857,7.85,3.7
16,20,0.38857886267931113,3.67875,6.05,3.7
19,20,0.36923076923076903,1.8362175324675323,8.45,3.7
15,20,0.33897528363959956,2.932896825396826,6.75,3.7
3,20,0.3199623813407237,2.1497222222222225,7.7,3.6
8,20,0.24448304043976615,2.3754166666666667,6.9,3.3
14,20,0.7590371977139198,3.586904761904762,9.2,3.6
1,20,0.7576634597712733,3.992619047619047,8.3,3.6
6,20,0.7437499999999999,4.033095238095238,8.1,3.5
4,20,0.712489328463951,3.4854166666666666,9.05,3.6
12,20,0.6750665488845282,2.8467857142857147,10.15,3.6
18,20,0.5896924077949641,2.763273809523809,9.65,3.6
9,20,0.539782448880378,2.9917857142857143,8.75,3.7
7,20,0.5133597626768955,2.8725,8.8,3.7
19,20,0.487910372436608,3.235952380952381,7.8,3.6
11,20,0.44271004399044284,3.1622023809523805,7.6,3.5
17,20,0.4315129347909862,3.303869047619048,7.2,3.6
5,20,0.40625626211663995,2.3673809523809526,9.05,3.6
0,20,0.4040843451530477,2.7017261904761907,8.3,3.6
16,20,0.387677352530241,2.641825396825397,8.3,3.7
13,20,0.3229307595169352,2.8389880952380957,7.35,3.7
8,20,0.31199024888393534,2.8675000000000006,7.2,3.6
2,20,0.27561258816368556,2.597777777777778,7.5,3.6
3,20,0.16249999999999998,2.20762987012987,7.45,3.6
10,20,0.16213909457945247,2.6626785714285712,6.45,3.7
15,20,0.10489527073094106,2.5905952380952386,6.15,3.7
7,20,0.9741984500835739,3.5113690476190476,9.0,3.6
3,20,0.7821511688353233,2.999603174603174,8.65,3.7
5,20,0.7752674498889678,3.1788095238095235,8.35,3.6
6,20,0.6929824561403508,3.6124404761904763,7.25,3.6
18,20,0.6755276353777623,2.6506547619047622,8.55,3.6
15,20,0.6596795133251758,2.829107142857143,8.2,3.7
10,20,0.6428460986838772,3.106785714285714,7.7,3.7
9,20,0.6084045777717352,2.800059523809524,7.95,3.5
11,20,0.6006789881556952,3.147777777777777,7.4,3.5
1,20,0.531364081073372,2.2577380952380954,8.3,3.7
8,20,0.5167667687681443,2.647261904761905,7.65,3.7
2,20,0.5075253854130843,2.714146825396825,7.5,3.7
16,20,0.48968988342303865,2.3693849206349205,7.9,3.8
12,20,0.3650175811813381,2.740059523809524,6.65,3.8
17,20,0.3336785589562722,2.3424007936507936,7.05,3.7
14,20,0.32406449187853403,2.0642063492063496,7.4,3.8
0,20,0.3170536126062002,2.0023809523809524,7.45,3.6
19,20,0.31256647925847136,2.878214285714286,6.15,3.6
4,20,0.26024173791110494,2.57015873015873,6.3,3.6
13,20,0.2192982456140351,1.6538095238095238,7.4,3.7
9,20,0.9044117647058825,4.37375,8.3,3.7
17,20,0.7325205118427845,3.5647619047619044,8.15,3.7
8,20,0.7262544454215079,3.014821428571429,8.8,3.6
7,20,0.6898862931864107,2.977261904761905,8.6,3.6
14,20,0.6803351759189367,2.885992063492063,8.65,3.7
5,20,0.594416732164489,2.660297619047619,8.35,3.7
12,20,0.5796301123968574,2.223154761904762,8.8,3.7
18,20,0.567270803016272,2.0373214285714285,8.95,3.7
11,20,0.5498750785757704,2.9359126984126984,7.7,3.7
16,20,0.530886546531123,2.277579365079365,8.4,3.7
3,20,0.5146593676978183,1.9914610389610388,8.65,3.8
1,20,0.49637059921644733,1.8133134920634923,8.75,3.6
4,20,0.46640415658259615,2.2867261904761906,7.95,3.7
10,20,0.45897815182870794,1.889325396825397,8.4,3.6
2,20,0.43753644827063354,2.8851731601731605,7.0,3.7
13,20,0.39705882352941185,1.674107142857143,8.25,3.7
19,20,0.38788199497288,2.4185714285714286,7.25,3.6
15,20,0.28986255833197155,1.6908333333333332,7.5,3.6
0,20,0.21102458048969028,2.2973809523809523,6.2,3.6
6,20,0.20932001587511573,2.8042857142857143,5.55,3.6
0,20,0.7767720290200619,2.499781746031746,9.5,3.7
15,20,0.7468269106523135,2.7998611111111114,8.5,3.7
6,20,0.6984126984126984,3.019920634920635,7.6,3.7
9,20,0.581546341756158,2.9325396825396823,7.1,3.8
4,20,0.5406212475339489,2.300892857142857,8.55,3.6
2,20,0.5243436884500957,2.595833333333334,7.65,3.6
8,20,0.4604493795201926,2.151071428571429,8.45,3.6
11,20,0.4506381591432173,2.2391666666666667,8.15,3.7
18,20,0.40973360971487605,2.532202380952381,7.1,3.6
7,20,0.39132020304744175,2.137936507936508,8.05,3.7
13,20,0.38778568752341674,2.7584523809523804,6.35,3.8
19,20,0.3814568097070906,2.2998809523809522,7.55,3.7
17,20,0.3496069726867776,2.4105952380952376,7.05,3.7
10,20,0.32412251981208673,2.018345959595959,7.95,3.7
12,20,0.3038849394225938,2.544464285714285,6.4,3.7
3,20,0.254290753166737,1.9296031746031752,7.75,3.7
1,20,0.24854863073126632,1.89773088023088,7.8,3.7
16,20,0.21020554525612598,1.9378373015873014,7.45,3.8
5,20,0.1904761904761905,1.8548809523809524,7.55,3.7
14,20,0.14115800730637762,2.165297619047619,6.4,3.7
2,20,0.9841982708530839,2.4645779220779223,8.55,3.5
1,20,0.9803921568627448,2.490674603174603,8.45,3.6
10,20,0.8166684784084495,2.3983874458874457,7.9,3.7
3,20,0.7655977475809392,2.395,7.65,3.7
17,20,0.736880441061042,2.477103174603175,7.25,3.5
8,20,0.7209248637702957,2.483134920634921,7.15,3.4
16,20,0.6025105558586547,2.0123214285714286,8.0,3.7
9,20,0.5871266623373318,2.0031060606060604,7.95,3.6
6,20,0.5784596408605249,2.3449999999999998,6.85,3.6
5,20,0.5763691992246948,2.3415476190476197,6.85,3.7
4,20,0.5380354842691554,1.7601190476190474,8.45,3.6
7,20,0.48121806269723044,2.184404761904762,6.85,3.6
11,20,0.48120769764967836,1.7148412698412698,8.3,3.6
14,20,0.397172603483221,1.8836904761904758,7.35,3.6
12,20,0.27855664828284143,1.7363690476190476,7.2,3.5
19,20,0.2596884926299801,1.9156944444444446,6.55,3.6
0,20,0.24247473990797724,1.806309523809524,6.8,3.5
18,20,0.22366524100148955,2.034305555555555,6.0,3.5
13,20,0.16666666666666655,1.664920634920635,6.85,3.8
15,20,0.16075293589971903,1.7523015873015872,6.55,3.7
7,20,0.7437688304574089,2.225515873015873,9.15,3.5
15,20,0.722243471786622,2.550853174603174,8.2,3.8
8,20,0.704225352112676,2.9679761904761905,7.05,3.8
18,20,0.5946919809737639,2.752619047619048,6.8,3.8
2,20,0.5719784469622445,2.237876984126984,7.9,3.6
5,20,0.48081373878589373,1.6676298701298697,8.65,3.7
17,20,0.4475737620864752,2.040645743145743,7.5,3.5
9,20,0.43040552270070714,2.1133333333333333,7.2,3.8
6,20,0.42472687398011744,2.382559523809524,6.5,3.7
4,20,0.3881342560980784,1.868412698412698,7.5,3.4
13,20,0.3706120453204023,1.6339880952380952,7.95,3.6
14,20,0.33200608746976523,1.9302380952380953,6.95,3.8
11,20,0.28646946042180216,2.3492460317460315,5.6,3.5
1,20,0.2699813093846565,1.7097023809523813,7.05,3.8
12,20,0.2560867946655557,1.812281746031746,6.7,3.8
19,20,0.24034658387315,1.909512987012987,6.35,3.8
10,20,0.2167493181493783,1.5554563492063491,7.05,3.6
16,20,0.19746104675161374,1.7648412698412703,6.4,3.7
3,20,0.1538260789056443,1.658809523809524,6.35,3.7
0,20,0.10563380281690139,1.5191666666666666,6.35,3.5
14,20,0.9647058823529411,3.1353373015873016,9.0,3.8
6,20,0.6620451907444167,2.2625108225108224,8.9,3.8
9,20,0.5963448067689222,2.5419246031746026,7.55,3.9
19,20,0.5453207000218678,2.1240800865800864,8.3,3.7
4,20,0.5372163148706554,1.7467658730158728,9.3,3.7
7,20,0.49833320885884896,1.9830952380952378,8.3,3.7
13,20,0.46926040373298955,2.231210317460317,7.35,3.9
15,20,0.4553462568966643,1.907063492063492,8.15,3.8
16,20,0.4244862315661069,2.5734126984126986,6.0,3.9
12,20,0.38468582640166044,1.712698412698413,8.1,3.7
18,20,0.35293106291873977,1.81156746031746,7.55,3.8
1,20,0.3355977575921655,1.83015873015873,7.35,3.8
8,20,0.3327289389879827,1.645052308802309,7.85,3.8
2,20,0.3068312374942041,1.9732936507936507,6.7,3.8
3,20,0.2941176470588235,1.6350992063492065,7.55,3.9
17,20,0.2614983304859794,1.9784722222222222,6.3,3.8
5,20,0.2512434293738849,2.088901515151515,5.9,3.7
10,20,0.25022926644074533,1.6622619047619047,7.1,3.8
11,20,0.20652145162143573,2.2547619047619047,5.05,3.5
0,20,0.1775512177140771,1.7265909090909095,6.3,3.5
5,20,0.8223684210526316,3.1108658008658012,8.0,3.7
15,20,0.7781575664111794,2.847261904761905,8.35,3.7
3,20,0.6659101902533439,2.7692261904761906,7.7,3.7
4,20,0.6309822236034295,2.436666666666667,8.3,3.7
10,20,0.5601954220350079,1.8264682539682542,9.35,3.7
18,20,0.4844069690860259,2.06625,8.15,3.6
8,20,0.42544159801626286,1.6634920634920636,8.75,3.8
14,20,0.4202389040554396,2.147837301587302,7.45,3.8
16,20,0.3965978472238927,2.0595833333333333,7.5,3.6
2,20,0.38472362455927966,2.3515277777777777,6.65,3.7
19,20,0.3811005021107114,2.071964285714286,7.35,3.7
9,20,0.3208102882309227,1.6653373015873014,7.95,3.7
1,20,0.31150414112932323,2.022420634920635,6.95,3.8
7,20,0.30921052631578955,1.6506746031746033,7.9,3.8
13,20,0.30661233256203896,2.06577380952381,6.8,3.7
12,20,0.29371171836549714,1.9704599567099563,6.95,3.8
11,20,0.2483283347647463,1.876349206349206,6.85,3.8
0,20,0.20063153928822908,1.8715476190476195,6.5,3.6
6,20,0.17606166216004457,1.9919246031746027,6.0,3.8
17,20,0.05547786987511265,1.8126911976911977,5.55,3.8
18,20,0.8818181818181821,2.8032539682539683,8.05,3.5
8,20,0.7732473004754041,2.5658333333333334,7.95,3.6
9,20,0.7673765555259786,2.2638690476190475,8.55,3.6
19,20,0.750234455727597,2.4815079365079367,8.0,3.5
5,20,0.7324325637005901,2.172083333333333,8.55,3.6
3,20,0.7195565892572382,2.663593073593074,7.45,3.5
10,20,0.6985351324004385,2.15468253968254,8.4,3.7
6,20,0.6842593531329269,2.3082142857142856,8.0,3.6
4,20,0.627134148929954,2.277559523809524,7.75,3.6
7,20,0.624182126827339,1.8161111111111115,8.7,3.5
12,20,0.591088484875121,2.421666666666667,7.25,3.5
2,20,0.5446090914584599,2.1563095238095236,7.55,3.5
14,20,0.5433076986081484,1.7230753968253967,8.45,3.6
15,20,0.5409057197808316,2.5047619047619043,6.8,3.5
1,20,0.5337164766265943,2.1276984126984124,7.55,3.5
16,20,0.41938558565487555,2.591507936507937,5.95,3.4
17,20,0.363794806664546,1.729130591630592,7.45,3.7
11,20,0.30909090909090925,1.4899278499278499,7.65,3.5
13,20,0.29080567218549486,1.7523214285714281,7.0,3.7
0,20,0.2168885534963096,1.7253174603174604,6.65,3.6
9,20,1.0,3.175238095238095,9.0,3.5
19,20,0.7585268675987342,3.129285714285714,7.6,3.5
12,20,0.6029533419937888,2.8147619047619044,7.45,3.4
11,20,0.6026030447755051,3.098095238095238,6.7,3.5
14,20,0.5980254319738638,2.916666666666667,7.15,3.6
5,20,0.5830623972362541,3.1651190476190476,6.4,3.6
6,20,0.5711625830323153,2.3789285714285713,8.4,3.5
17,20,0.5281156067899874,2.295119047619048,8.35,3.5
1,20,0.5119758108885833,2.4839285714285713,7.75,3.4
10,20,0.5036747563554209,2.5967261904761907,7.4,3.6
16,20,0.48532155701374224,2.9507539682539687,6.35,3.5
13,20,0.44879485882428416,2.0300000000000002,8.55,3.5
2,20,0.4170349735159471,2.5604166666666663,6.95,3.6
0,20,0.4087541056021433,2.6164285714285715,6.75,3.6
15,20,0.39277342775921403,2.919285714285714,5.85,3.6
4,20,0.3658398716749924,2.267711038961039,7.4,3.5
18,20,0.32602736038973645,2.665238095238095,6.1,3.5
3,20,0.2857142857142858,1.9817261904761903,7.65,3.4
8,20,0.13507025339352907,1.982083333333333,6.7,3.6
7,20,0.10641079532905394,2.122063492063492,6.15,3.5
13,20,0.7618669733642935,2.9508333333333328,8.65,3.5
18,20,0.6976195468528721,2.9211309523809526,8.25,3.4
9,20,0.6791317938247349,3.013690476190477,7.9,3.6
2,20,0.6731655665480911,2.80125,8.35,3.6
17,20,0.669823084878499,3.1781349206349203,7.45,3.5
11,20,0.644868783309338,2.1527777777777777,9.65,3.4
19,20,0.6232876712328768,3.2686507936507936,6.9,3.4
0,20,0.5641721707195804,2.4157341269841277,8.45,3.4
3,20,0.560705127739354,2.4694047619047614,8.3,3.3
6,20,0.5354643351557344,3.0572619047619045,6.75,3.3
12,20,0.5085893673773235,2.219563492063492,8.5,3.6
14,20,0.43711902836641636,2.3823809523809523,7.6,3.5
5,20,0.43069650878866533,2.0824206349206347,8.25,3.4
16,20,0.37803657120080225,2.4334722222222225,7.05,3.5
1,20,0.3653446386562878,2.3290277777777773,7.2,3.4
10,20,0.3341793122347233,1.9943650793650793,7.75,3.5
15,20,0.31976376255430944,2.228849206349206,7.1,3.4
4,20,0.2177917321046053,2.338869047619048,6.1,3.4
7,20,0.18933940450194162,2.292510822510823,6.0,3.5
8,20,0.15068493150684925,1.6975793650793651,7.1,3.6
0,20,0.6846153846153845,3.5282142857142857,6.85,3.4
7,20,0.651639336051369,2.209166666666667,8.8,3.4
8,20,0.5967323469602412,1.9307142857142856,8.9,3.3
10,20,0.5749656906448153,3.398571428571428,6.35,3.4
14,20,0.5421028379095835,3.237916666666666,6.4,3.5
5,20,0.5098540475021787,3.171111111111111,6.3,3.3
2,20,0.47143558355955806,2.6532539682539684,6.9,3.5
12,20,0.4625321806725634,2.221845238095238,7.55,3.4
11,20,0.4467198252977651,1.7021230158730156,8.3,3.4
19,20,0.4329269636471095,2.287400793650794,7.25,3.4
6,20,0.4008564817133642,2.6174404761904766,6.5,3.3
4,20,0.36846143828823863,2.5195833333333333,6.45,3.4
9,20,0.35191080569385025,2.2407142857142857,6.8,3.3
16,20,0.3254367328205066,1.800645743145743,7.35,3.5
15,20,0.31516924279002667,2.0037499999999997,6.95,3.4
3,20,0.2998196880603443,2.003888888888889,6.85,3.4
13,20,0.2647950955152412,2.04797619047619,6.55,3.4
1,20,0.25756458673505156,1.9279166666666665,6.7,3.3
18,20,0.2288308774179331,2.454007936507937,5.65,3.4
17,20,0.19999999999999998,1.5475198412698412,6.95,3.5
3,20,0.7350440554979666,2.810833333333333,9.35,3.3
10,20,0.6643292758373225,2.8038690476190475,8.75,3.3
16,20,0.6034482758620691,3.8656944444444443,5.9,3.3
2,20,0.5807648040862752,2.9059126984126986,7.8,3.3
1,20,0.5606715719566259,2.688630952380952,8.1,3.3
9,20,0.5574245211338994,2.9731547619047625,7.45,3.3
15,20,0.5281540340785672,3.3600000000000003,6.35,3.3
4,20,0.5272510189566727,3.3792857142857144,6.3,3.2
8,20,0.5185161635353284,2.8411309523809525,7.4,3.2
11,20,0.4440127187422954,2.727559523809524,7.0,3.3
7,20,0.418769424792428,2.5355357142857144,7.2,3.3
12,20,0.4063236950618065,1.9368452380952381,8.4,3.4
0,20,0.4036112126936291,2.5438293650793646,7.05,3.3
13,20,0.3953234227678878,2.808284632034632,6.4,3.2
14,20,0.2907448053144307,2.483452380952381,6.2,3.3
17,20,0.2704558931761294,1.9450595238095238,7.2,3.3
6,20,0.2511008146154178,2.3027380952380954,6.25,3.4
5,20,0.19476049591821584,1.964027777777778,6.5,3.4
19,20,0.1724137931034483,1.875059523809524,6.5,3.4
18,20,0.08958117375009962,2.231706349206349,5.0,3.4
16,20,0.7860821635233606,4.002905844155844,7.75,3.2
1,20,0.7290477083460905,3.957261904761905,7.55,3.2
4,20,0.7119776677280428,4.105357142857143,7.35,3.2
6,20,0.6547619047619049,4.63595238095238,6.65,3.2
14,20,0.6289913227399835,3.3567857142857145,7.65,3.1
0,20,0.59793512168405,2.6868253968253963,8.1,3.2
13,20,0.5686679729757314,3.4683333333333337,7.3,3.2
8,20,0.556613317208581,3.1790476190476196,7.5,3.3
2,20,0.5263441652378912,2.74375,7.75,3.1
17,20,0.5211525753679098,3.5265476190476193,7.05,3.1
12,20,0.4986343712367074,2.3785714285714286,7.95,3.2
3,20,0.4640179783336395,2.9610119047619046,7.3,3.2
9,20,0.4550632552099281,2.2250595238095237,7.9,3.2
5,20,0.45443928214234697,3.03,7.2,3.3
11,20,0.41666666666666674,2.212056277056277,7.75,3.2
19,20,0.35711527029371554,2.9044642857142855,6.9,3.2
15,20,0.2187331502289443,2.6375992063492064,6.55,3.7
10,20,0.19413360071846997,2.806904761904762,6.3,3.5
7,20,0.12250857265323625,2.805952380952381,6.0,3.3
18,20,0.09980698773294135,2.5804761904761904,6.1,3.4
2,20,0.7727285305271637,4.6416666666666675,7.3,3.2
16,20,0.7499999999999999,5.071666666666667,6.6,3.2
19,20,0.712754307135704,4.4624999999999995,7.05,3.3
11,20,0.6721501227778477,4.160833333333334,7.1,3.1
1,20,0.6524647543927671,4.19904761904762,6.9,3.1
5,20,0.6438850923034106,2.786666666666666,8.55,3.2
15,20,0.6316241959180824,2.8725198412698414,8.35,3.1
14,20,0.6255066717093991,3.9438095238095245,7.0,3.2
9,20,0.5710057951778473,3.7175,6.85,3.2
17,20,0.5532119271721609,4.755000000000001,5.45,3.1
8,20,0.5332833420946843,3.681111111111111,6.6,3.3
7,20,0.5255495666500953,3.71375,6.5,3.2
10,20,0.5137749847171906,2.938968253968254,7.35,3.3
6,20,0.49485256747231443,3.8458333333333337,6.1,3.3
3,20,0.4840275812090029,2.7892261904761906,7.3,3.3
4,20,0.4281538287104322,2.4718452380952387,7.25,3.3
12,20,0.4262881366548764,3.5704166666666666,5.9,3.2
13,20,0.41241015650706725,3.4813690476190473,5.9,3.1
18,20,0.314102564102564,1.8634325396825395,7.1,3.4
0,20,0.3096787161013018,3.850476190476191,4.65,3.2
15,20,0.6846604220707159,4.421785714285714,6.7,3.1
13,20,0.6739130434782609,4.572916666666666,6.4,3.1
11,20,0.5643876805989313,3.230714285714286,7.65,3.1
17,20,0.5431591557389974,3.634583333333333,6.9,3.1
5,20,0.5339469568057205,2.4209722222222227,8.65,3.0
4,20,0.5005567525111783,2.5010119047619055,8.3,3.0
0,20,0.4807537382755019,4.28329365079365,5.5,3.1
8,20,0.4184497693400503,3.5271825396825394,6.2,3.1
2,20,0.410902970368062,2.555476190476191,7.6,3.2
9,20,0.3997923948354293,3.1399007936507934,6.65,3.2
3,20,0.3919726376692024,2.6019047619047617,7.4,3.2
12,20,0.3387975416200527,3.1928571428571426,6.15,3.1
14,20,0.3209489528942536,2.307420634920635,7.35,3.1
6,20,0.3090411750243065,2.553571428571428,6.9,3.1
16,20,0.29873508818735584,2.6398214285714285,6.7,3.2
7,20,0.27961736529765335,2.5515476190476187,6.7,3.1
1,20,0.24394111277265,3.390595238095238,5.2,3.1
10,20,0.19459845439524348,2.76125,5.8,3.2
18,20,0.15614105493017427,2.550218253968254,5.85,3.4
19,20,0.15217391304347822,2.2642261904761902,6.25,3.3
0,20,0.7619047619047619,4.768750000000001,6.75,3.1
8,20,0.7383109204025448,3.6020833333333337,7.9,3.1
6,20,0.7368747633671279,3.279523809523809,8.25,3.2
7,20,0.696243021208315,3.858095238095239,7.35,3.0
3,20,0.6641624481744797,4.125714285714286,6.85,3.0
11,20,0.6526062502462318,4.329821428571429,6.55,3.1
14,20,0.6163397376955912,4.079642857142857,6.6,3.2
19,20,0.6063682705283815,2.900238095238095,7.85,3.1
2,20,0.5771493276120765,3.3188095238095245,7.2,3.0
15,20,0.543646787168305,3.7580555555555555,6.5,3.1
5,20,0.5247992919209948,2.5733333333333333,7.7,3.0
9,20,0.5155750337379212,2.88047619047619,7.3,3.0
4,20,0.46879467645316775,3.4691666666666663,6.35,3.2
10,20,0.4605887325692971,4.006666666666667,5.7,3.2
12,20,0.4222635557665636,3.1608928571428567,6.4,3.1
17,20,0.3902382388037177,2.844880952380952,6.55,3.1
18,20,0.32539682539682546,1.9388690476190473,7.15,3.1
16,20,0.3093336685423683,2.297142857142857,6.65,3.1
13,20,0.2409343317487696,3.3025000000000007,5.1,3.1
1,20,0.18232483491622772,2.746190476190476,5.35,3.1
7,20,0.8345665020642759,4.54,9.65,2.9
10,20,0.7795698924731183,5.756428571428572,7.6,2.8
6,20,0.7402294858503745,5.388095238095238,7.7,2.8
16,20,0.62621234317727,4.984583333333333,7.15,2.8
2,20,0.5415548354019614,4.006309523809524,7.6,2.7
11,20,0.5193041784286433,3.170654761904762,8.45,2.7
15,20,0.43925370964695365,3.6098809523809527,7.15,2.9
13,20,0.43212514656228224,5.138750000000001,5.15,2.8
18,20,0.4233701447299816,4.086071428571429,6.4,2.9
9,20,0.4154661833919584,4.700000000000001,5.55,2.8
0,20,0.36103371345953145,3.7463095238095243,6.25,2.9
12,20,0.3486384831859224,3.14125,6.9,2.8
17,20,0.2641884277579407,3.1528048340548347,6.1,2.9
5,20,0.24083958535169295,2.7439285714285715,6.4,2.8
14,20,0.20835485524825714,2.742261904761905,6.1,2.9
4,20,0.18743120168449787,2.7860714285714288,5.85,2.9
3,20,0.1758330439081882,2.62172619047619,5.95,2.8
1,20,0.17136727920343223,3.339999999999999,5.0,2.9
8,20,0.1426891999671761,2.219891774891775,6.15,3.1
19,20,0.06451612903225802,2.079940476190476,5.6,3.1
13,20,0.7697743578670488,5.336666666666667,7.4,3.0
7,20,0.7499999999999999,8.129166666666666,5.85,3.0
0,20,0.6717076191618987,6.299166666666666,6.3,3.0
2,20,0.6410559357821142,6.220833333333333,6.15,3.0
5,20,0.5922927107418496,5.824999999999999,6.05,3.0
12,20,0.5865443278875997,6.4399999999999995,5.7,3.0
17,20,0.5840861175426161,4.942916666666667,6.45,3.0
6,20,0.5695390085854126,4.570833333333334,6.55,3.0
16,20,0.5638787214298446,6.067261904761905,5.75,3.0
4,20,0.5563411964614815,5.095476190476191,6.2,3.0
15,20,0.5552714365936287,4.886865079365079,6.3,2.9
3,20,0.5550192860718245,5.764166666666666,5.85,3.0
19,20,0.5537604067166546,3.205634920634921,7.15,3.0
18,20,0.49697815131690815,3.9841666666666677,6.4,3.1
10,20,0.47644512564045494,5.495833333333334,5.5,3.0
9,20,0.47349435506824933,4.677500000000001,5.9,3.0
14,20,0.4533070634545481,4.041369047619048,6.1,3.1
11,20,0.43893614589470875,5.432142857142857,5.3,2.9
8,20,0.3306451612903225,2.0644642857142856,6.35,3.1
1,20,0.3267983157812086,6.028333333333333,4.3,2.9
7,20,0.7329735603936921,4.659642857142858,7.7,3.0
19,20,0.7208299694666386,6.726666666666667,6.25,2.9
10,20,0.6585361429788705,6.050833333333333,6.3,3.0
17,20,0.6585154966842437,5.2975,6.8,3.8
9,20,0.6529842192844884,4.340416666666668,7.4,2.9
4,20,0.6058099444904108,4.186904761904762,7.2,2.8
5,20,0.5885285134976598,4.24625,7.05,3.0
16,20,0.5505354722637292,4.4825,6.65,3.0
15,20,0.5298412280647591,5.5633333333333335,5.8,3.0
18,20,0.5039855066870839,2.6027976190476187,7.6,4.3
1,20,0.5,7.233809523809524,4.5,2.9
13,20,0.4828488143238203,4.4325,6.25,2.8
11,20,0.47824430470997936,5.4425,5.55,3.0
0,20,0.45572456788141497,3.1919444444444447,6.9,3.1
