Net ID#, Size, Fitness, Red-Green to Grey Ratio, Effective Total Benefits, Avg Degree
1,50,0.5368435185135164,1.0219590794080735,15.52,2.88
0,50,0.45937673958136255,0.4395757685742556,17.54,3.52
12,50,0.4185384652512695,0.8683175724663852,15.36,2.84
33,50,0.14037043602624574,0.5442033498202935,14.82,3.36
10,50,0.0,0.35967415094737076,14.64,3.6
15,50,0.8800811334404075,0.9700483474546445,17.8,3.0
16,50,0.875391692637755,0.8846151756234215,18.3,3.0
38,50,0.8729582438122262,0.8655475436168959,18.4,3.0
29,50,0.8662717048270998,0.9010547527556763,18.12,3.0
37,50,0.8135553509486739,0.8850981396142683,17.78,3.04
28,50,0.8062200956937802,1.0338251836452734,16.78,3.0
5,50,0.7951071313848217,0.974741014474716,17.06,2.96
14,50,0.7950670775289024,1.0032077384551148,16.88,2.96
26,50,0.7810026419884994,0.8926811293936601,17.46,3.0
25,50,0.7804249207396756,0.9299422599700081,17.22,3.04
36,50,0.7798898571619541,0.9228957940254913,17.26,2.96
6,50,0.7751563992170503,0.8627552321607914,17.6,3.0
13,50,0.7698887466336155,0.8906352844299864,17.38,3.0
24,50,0.7596303243429721,0.9277489581312828,17.06,2.96
21,50,0.7574315703756549,0.9501874354198193,16.9,3.0
34,50,0.7570758350317756,0.9465473693170527,16.92,3.0
39,50,0.7445872167415091,0.9236674007719895,16.96,2.96
20,50,0.7421815388112114,0.9553383825347842,16.74,3.0
3,50,0.7325893705362216,0.8950997730996039,17.04,3.04
22,50,0.7313678085973345,0.9441835389886366,16.72,3.0
18,50,0.727224888651516,0.9672156669458173,16.54,3.0
1,50,0.721367477016414,0.8802354181439637,17.04,3.0
11,50,0.7114157870925764,0.9050799278102559,16.8,3.0
4,50,0.7101038255386569,0.8589780226056645,17.08,3.0
9,50,0.6832883424377001,0.8361340856610963,17.0,3.0
19,50,0.6794676006515268,0.9609966237663076,16.18,2.96
7,50,0.6489482527868395,0.9142334162624826,16.22,3.0
23,50,0.6256926580535853,0.8580784834059004,16.38,3.0
17,50,0.6006504345688854,0.9358181734418612,15.68,3.0
35,50,0.5792937239261905,0.8885162031039093,15.8,2.96
31,50,0.5655229084116843,0.91463968384153,15.52,3.04
32,50,0.5460010696649453,0.8697681578052885,15.64,2.96
12,50,0.5458403845620772,0.8473732665615056,15.78,3.0
27,50,0.5423311981103773,0.92511552172909,15.26,3.04
2,50,0.5211567561011008,0.8558729316177204,15.52,3.0
8,50,0.4767164105599005,0.9205936119555116,14.74,2.96
30,50,0.45419384046269085,0.8780850899533494,14.82,2.96
0,50,0.4248374385960988,0.8423688965079761,14.8,2.92
33,50,0.1142737686059494,0.5228978959266439,14.22,3.36
10,50,0.10047846889952157,0.3715325442879622,15.06,3.6
17,50,0.9509395315114375,1.0251456192760535,21.44,3.2
29,50,0.922344363632708,0.9461574427710108,21.88,3.24
34,50,0.9009433149860009,0.9867378550903722,21.14,3.16
20,50,0.8714186474041647,1.0072093285830168,20.5,3.24
28,50,0.8694716870921664,0.9803833375797391,20.76,3.2
37,50,0.8676832687623446,1.0078440913298483,20.44,3.2
21,50,0.8556099985807586,0.9843560361216005,20.52,3.16
3,50,0.8490105929998557,0.9979706155080964,20.28,3.24
32,50,0.84066130298775,0.979426759445697,20.36,3.2
18,50,0.8317435603010619,0.9545340932597303,20.5,3.24
22,50,0.8237191970418924,0.9681215042384459,20.24,3.28
27,50,0.8218064659030984,0.9450703549521074,20.46,3.2
24,50,0.8195349438356676,0.9215428514097929,20.68,3.16
38,50,0.8144404062696986,0.9334259949667747,20.48,3.2
16,50,0.8132022471910112,1.0492581343762162,19.22,3.16
36,50,0.8065711006417047,0.9621368579071132,20.06,3.12
25,50,0.8034725174345769,0.9319171987629693,20.34,3.16
11,50,0.8001005501208003,0.9404932437743652,20.2,3.2
6,50,0.7811519994683864,0.9489004826036309,19.84,3.24
12,50,0.7780919321460944,0.9839964042287881,19.42,3.24
30,50,0.7751155578665462,0.9334273150556942,19.92,3.2
13,50,0.7703101438231423,1.0016352703586315,19.12,3.2
0,50,0.7487872577903018,0.8816898596194048,20.1,3.16
23,50,0.7415358090028263,0.9858089662776794,18.88,3.24
26,50,0.741122398279589,1.0020423809629202,18.7,3.2
14,50,0.7334414273097444,0.939633066895258,19.26,3.2
5,50,0.7272303172550838,0.9630866648482841,18.92,3.28
2,50,0.7166112725741125,0.9023706675953895,19.42,3.28
4,50,0.6945814364938807,0.8488813398661975,19.68,3.28
9,50,0.690849390898338,0.9203790675979581,18.86,3.2
31,50,0.6848309513946276,0.9235767849724152,18.74,3.24
1,50,0.6844656911294065,0.9454682225971739,18.5,3.24
19,50,0.6710372421504426,0.8828869752380996,18.98,3.16
15,50,0.6577891068315332,0.8969977591273042,18.64,3.24
8,50,0.6356103104479358,0.8507694556411294,18.82,3.24
7,50,0.6131175723244953,0.8582005966788766,18.42,3.28
39,50,0.4872526777379512,0.765682083778899,17.62,3.16
35,50,0.44325959318997443,0.8228852950057041,16.38,3.08
10,50,0.11376404494382018,0.38542549821337097,16.38,3.6
33,50,0.1039270109579519,0.5234057815188552,14.76,3.36
5,50,0.9377007744115969,0.987989885716663,20.24,3.04
2,50,0.9302450012162717,1.028749127475159,19.84,3.08
26,50,0.9290748710949311,1.0039978164080587,20.02,3.04
11,50,0.9237593041305033,1.0529204822118658,19.58,3.08
21,50,0.8820730283987622,0.9091972803142219,20.24,3.08
13,50,0.8649572621972225,1.0029895874215646,19.32,3.04
19,50,0.8169525676930569,0.9888802582280843,18.9,3.08
14,50,0.8026560274918915,0.8890845790729714,19.52,3.08
22,50,0.7973960924112939,1.0484236034385956,18.22,3.08
29,50,0.791819839945793,0.9558475900974207,18.88,3.08
18,50,0.7848188856381286,0.8920454687579997,19.3,3.12
12,50,0.7789855072463769,1.0762321506024655,17.8,3.04
23,50,0.7767634929695877,0.9139934653053093,19.04,3.08
9,50,0.7724501671126032,0.9771656806739264,18.5,3.12
17,50,0.7720775791367614,1.0741455484933748,17.74,3.08
20,50,0.7687935478182599,0.9822503078217156,18.42,3.04
1,50,0.7604934475887615,0.9397019498893721,18.66,3.12
7,50,0.7596680966714198,0.8487232591614985,19.36,3.12
38,50,0.7578032392559291,0.8974016213671386,18.96,3.04
25,50,0.7499736469926896,0.9786872122612473,18.24,3.04
28,50,0.7442336724481688,0.8653513804955021,19.06,3.04
3,50,0.7424025816036413,0.9833592943429958,18.12,3.08
34,50,0.741255402300965,0.8662648597124101,19.02,3.08
6,50,0.731992434275421,0.9070303328583057,18.6,3.08
36,50,0.722254403423478,0.8290873850931392,19.1,3.04
15,50,0.7207982026989727,0.8809105691748242,18.68,3.04
37,50,0.7141732421672824,0.94337451404168,18.12,3.12
32,50,0.7141336057986212,0.9304884231962631,18.22,3.08
0,50,0.7115916475606126,0.8704361516275114,18.66,3.08
4,50,0.7019619208136865,0.9389080255215938,18.02,3.08
8,50,0.6940167214575708,0.8352786040670526,18.74,3.04
31,50,0.6909690504656381,0.8309618025592508,18.74,3.04
39,50,0.6838946594712738,1.0133906814491525,17.24,3.04
24,50,0.6687971456176032,0.8791026150990726,18.12,3.04
27,50,0.6328013775171051,1.000038575137719,16.78,3.08
16,50,0.6247205059875132,0.9424047998952478,17.14,3.04
30,50,0.5606884844287493,0.869670085520547,17.0,3.16
35,50,0.4589444017652314,0.8461586047631497,16.06,3.08
33,50,0.11507805469009774,0.5310185634737423,14.72,3.36
10,50,0.07427536231884048,0.36801897417552853,15.54,3.6
9,50,0.6952451129842879,1.0726887788061148,20.08,3.0
6,50,0.6819112025055959,1.1178630241148746,19.22,3.04
29,50,0.6817473269238913,1.122340412786637,19.16,3.0
37,50,0.6597090678058615,1.138175495578241,18.48,2.96
12,50,0.6555810908153104,1.1119915832959313,18.72,2.96
19,50,0.6476547353556993,1.0728895098460318,19.04,3.0
21,50,0.6459622156911697,1.0461575411650372,19.34,3.0
24,50,0.6447719570705133,1.0821855143783652,18.86,3.0
1,50,0.6445371403211106,1.084953238221604,18.82,3.0
23,50,0.6417815945542348,1.0611433273650668,19.06,2.96
18,50,0.6391819291010583,1.082037720733373,18.74,3.04
8,50,0.6345914115758384,1.0391841924525582,19.18,3.04
15,50,0.6252799037019462,1.0548163974400853,18.78,2.96
34,50,0.6185490437569539,1.103477692957098,18.02,3.08
13,50,0.6145352119605563,1.0727303694694996,18.32,3.0
38,50,0.6136420161070306,1.0886418147552055,18.1,3.0
25,50,0.6084774986293555,0.8940349204345988,20.44,3.08
31,50,0.608279771183855,1.0428664169968518,18.56,3.08
27,50,0.60784836520665,1.105598274511318,17.76,3.0
7,50,0.6073394495412843,1.1602612957035745,17.06,3.04
28,50,0.605242576953313,1.1328298862052868,17.36,2.92
3,50,0.5955960072538696,1.09551308095536,17.62,3.04
35,50,0.5906160903626745,1.0868989299538498,17.62,3.0
16,50,0.5888908739641792,1.045827832004744,18.1,2.96
39,50,0.5881855819563064,1.028738309832762,18.3,3.0
22,50,0.5833257660572395,1.0774621915926261,17.58,2.96
32,50,0.5761496356446559,1.115831553905411,16.94,2.92
14,50,0.5758914441113352,1.0058852275136068,18.32,3.0
30,50,0.5757429272748458,0.9564328034118142,18.94,3.04
26,50,0.5647069022455201,0.9643211193936829,18.6,2.96
4,50,0.5607496078795401,1.0479321625123725,17.46,3.04
5,50,0.5402732760795792,0.36503609299349465,25.62,3.0
0,50,0.5353253625530465,0.8817585294765206,19.0,2.96
17,50,0.5019837766039787,0.9811932683896701,17.02,3.0
2,50,0.4970300733154402,0.9821461752196382,16.9,3.04
36,50,0.4593496811249621,0.36629499293548223,23.84,3.0
11,50,0.4477064220183486,0.2953722634447775,24.48,4.68
20,50,0.4351153487756454,0.39261392759844765,22.98,4.16
33,50,0.13870366032540032,0.5352988125439543,14.72,3.36
10,50,0.12529125209066738,0.3819682300601465,16.36,3.6
30,50,0.748832788513563,1.45193786654111,19.96,2.84
28,50,0.733,1.5565600390122531,18.8,2.8
27,50,0.7210940183219711,1.5022085343127876,19.0,2.8
37,50,0.716366968721333,1.3937162066557005,19.78,2.76
22,50,0.7134136754667983,1.4186433538119494,19.52,2.76
12,50,0.7010295443022714,1.4003223926430284,19.42,2.84
23,50,0.7010224001289082,1.5392477332795678,18.3,2.8
15,50,0.6958322807956654,1.4593799853770906,18.84,2.76
14,50,0.6933408087185391,1.3465099029162155,19.7,2.8
2,50,0.6796743065188194,1.3969598766946996,19.02,2.76
29,50,0.663376610271019,1.316825216892857,19.34,2.88
19,50,0.6629511768601049,1.407571331678546,18.6,2.8
16,50,0.6575279652573384,1.3320875048085974,19.1,2.8
7,50,0.6553342714276826,1.3340880521591245,19.04,2.8
4,50,0.6448623059771166,1.3701339390631355,18.54,2.76
9,50,0.6355358945908627,1.4313522257942766,17.86,2.8
8,50,0.6241618098277972,1.3311790269854191,18.44,2.72
35,50,0.622116645694271,1.4179063854662854,17.7,2.76
1,50,0.6142600466826289,1.3016492508254516,18.48,2.84
31,50,0.6111794694860861,1.3163360857296782,18.3,2.76
3,50,0.6087967069156512,1.2856128893018106,18.5,2.8
36,50,0.6043712175399775,1.2994439535676576,18.3,2.8
21,50,0.6018155236442753,1.3402443519996354,17.92,2.84
25,50,0.5975591838510038,1.4214855046565231,17.18,2.8
32,50,0.592582405187831,1.297486810587497,18.08,2.88
5,50,0.5859307151550843,1.243766235547187,18.38,2.8
13,50,0.5752158731069884,1.3189075338893614,17.56,2.76
20,50,0.5653128247616304,1.289374568985553,17.6,2.88
0,50,0.5615399350910876,1.2924191845530513,17.5,2.8
34,50,0.5479592628256842,1.3009029681226476,17.16,2.8
26,50,0.5449686381535448,1.246341453474311,17.54,2.84
24,50,0.5448864789296705,1.2982412559098513,17.12,2.72
39,50,0.5417805881827189,1.369931186903861,16.48,2.76
18,50,0.5392116304156062,1.3213781334194044,16.82,2.76
17,50,0.5377270911798296,1.2904024162423675,17.04,2.8
38,50,0.5376740312570357,1.2877896416959542,17.06,2.8
6,50,0.5140702965426642,1.2341880498516653,17.02,2.92
11,50,0.5,0.3159969476539969,24.14,4.68
10,50,0.10677529160035108,0.3774675723280646,15.78,3.6
33,50,0.08221177981224917,0.5199747470738931,14.14,3.36
14,50,0.8223047999605784,1.2988531402365697,20.56,2.96
19,50,0.7871046330759381,1.3041281573927284,19.98,2.96
12,50,0.7803486296533366,1.1353234920855058,21.18,2.96
22,50,0.7754727057979004,1.296591059800442,19.86,2.96
21,50,0.7627662909614886,1.2351218727877764,20.14,2.92
2,50,0.740485590559812,1.2219982098586213,19.9,2.96
5,50,0.7266882979384952,1.2308852701995372,19.62,2.96
35,50,0.722166194985602,1.229683681010912,19.56,2.96
6,50,0.7122079964150574,1.2332372369557723,19.38,2.96
4,50,0.7012464283835997,1.245160225599719,19.12,2.92
3,50,0.7005072082652947,1.2385136115685311,19.16,2.96
26,50,0.6953653179891438,1.184282037142449,19.5,2.92
18,50,0.6877425059249047,1.1458485712947952,19.68,3.0
34,50,0.6874851265640807,1.2541186900225798,18.84,2.96
38,50,0.6746950850628917,1.1277331466765699,19.62,2.96
8,50,0.6693070619119688,1.114453540780772,19.64,2.96
27,50,0.6682190492037452,1.1563252765541092,19.3,2.92
17,50,0.6647401068495051,1.0743127001416453,19.88,2.92
7,50,0.6572329098424093,1.2510800863011788,18.4,3.0
29,50,0.6566579634464751,1.3561301489599376,17.58,2.96
1,50,0.6493888388221716,1.1811274393883087,18.82,2.96
20,50,0.6305565829451076,1.286216095740257,17.72,2.96
37,50,0.6284960416350941,1.0723366358223927,19.34,2.96
23,50,0.6159266447607263,1.215750692002543,18.04,2.96
31,50,0.6064564397101664,1.0804114434624177,18.94,2.96
36,50,0.604816876172496,1.0771586254269914,18.94,2.92
15,50,0.603626613751829,1.0592570931965708,19.06,3.0
16,50,0.6023174100868185,1.0514796582377264,19.1,2.96
11,50,0.591797703166591,1.1108995991719106,18.48,2.96
13,50,0.589661565428481,1.1377418145038278,18.24,2.96
25,50,0.5819393863928124,1.062850960043811,18.7,2.96
32,50,0.5760427103789751,1.1987832426398435,17.56,2.92
24,50,0.5621335113583752,1.0934875028353288,18.16,3.0
9,50,0.5581380010211996,1.0907406311829098,18.12,2.96
30,50,0.5480007998328598,1.1120691788083092,17.8,3.0
28,50,0.5444276935427322,1.1775007999035456,17.24,2.96
0,50,0.538143962789907,0.43982918648415625,22.84,4.32
39,50,0.5276341929069822,1.0431725792670319,18.02,3.0
33,50,0.07244953300494088,0.5078898471094866,15.18,3.36
10,50,0.01697127937336813,0.3641533329689338,15.44,3.6
30,50,0.9058863949209337,1.1644527226610952,21.84,2.96
15,50,0.9014778325123152,1.3493731651606193,20.24,3.08
7,50,0.8171115815532695,1.1013323146046257,20.92,3.08
16,50,0.8010081881090441,1.1713222361162863,20.08,2.96
23,50,0.7982148855571007,1.2989218608077133,18.98,2.96
35,50,0.7933348584476954,1.07639233552277,20.74,3.12
27,50,0.7826633462100461,0.9586329301771578,21.54,2.96
38,50,0.7801932878833966,1.101386385970541,20.32,3.04
17,50,0.7716983645030541,1.2564996343600459,18.9,2.96
36,50,0.7645168153357522,1.1044612150644426,20.04,2.92
32,50,0.7589213666064559,1.1128251856627138,19.88,2.96
20,50,0.7588336252670618,1.0303801517686508,20.56,3.04
1,50,0.7338933740984177,1.1144640325378905,19.46,3.08
31,50,0.7296925857043645,1.2247794387153654,18.48,3.08
14,50,0.7288091820345106,1.2472415041273563,18.28,3.04
13,50,0.7285293110399278,1.0458495771539247,19.94,2.96
12,50,0.7195735558993261,1.2218354039682615,18.34,3.12
28,50,0.7097014765812277,1.0499917584775154,19.6,2.96
24,50,0.7077940914703216,1.0244659557778,19.78,3.0
4,50,0.7007603227547369,0.981608155982416,20.02,3.04
34,50,0.696647104762656,1.1453308599189604,18.6,2.96
37,50,0.694701964626165,1.1584474074137139,18.46,3.08
3,50,0.6876898635428222,1.0454584642607565,19.28,3.12
26,50,0.6870089215022785,1.1336524898556386,18.54,3.08
18,50,0.6859905710513754,1.0711569857411407,19.04,2.96
25,50,0.6815399105923002,1.0406339926523585,19.22,3.0
9,50,0.6756306948278992,1.1016166874937492,18.62,3.08
21,50,0.6672357418452206,1.2496670140606065,17.26,4.04
